,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Admission Points
230,0.891566265060241,0.9215686274509802,1.0,0.7991967871485942,0.8,0.8272251308900522,1.0,0.5673076923076923
231,0.3614457831325302,0.6078431372549018,0.5,0.49799196787148586,0.6000000000000001,0.35340314136125683,0.0,0.17307692307692307
232,0.8554216867469879,0.8039215686274508,0.75,0.9999999999999998,0.8,0.7958115183246075,1.0,0.4615384615384616
233,0.9397590361445785,0.8039215686274508,1.0,0.9598393574297186,0.802,0.87434554973822,1.0,0.5673076923076923
234,0.5060240963855422,0.17647058823529393,0.0,0.9377510040160641,0.6000000000000001,0.3743455497382202,0.0,0.15875
235,0.6265060240963853,0.2941176470588234,0.0,0.6044176706827308,0.852,0.536649214659686,0.0,0.04980769230769233
236,0.44578313253012025,0.019607843137254832,0.75,0.4718875502008032,0.9,0.41623036649214673,1.0,0.18269230769230776
237,0.22891566265060215,0.7647058823529411,0.0,0.6987951807228914,0.7000000000000001,0.7905759162303665,0.0,0.4230769230769231
238,0.5421686746987953,0.6274509803921569,0.25,0.9759036144578311,0.576,0.5916230366492148,0.0,0.1635576923076923
239,0.9879518072289155,0.9215686274509802,0.75,0.046184738955823285,0.7000000000000001,0.9685863874345555,1.0,0.5961538461538463
240,0.6867469879518073,0.5686274509803921,0.0,0.36947791164658633,0.508,0.45549738219895297,0.0,0.13365384615384618
241,0.40963855421686723,0.47058823529411753,0.75,0.5983935742971886,0.788,0.8638743455497384,1.0,0.5480769230769231
242,0.5903614457831323,0.47058823529411753,0.0,0.4076305220883533,0.36200000000000004,0.5287958115183244,0.0,0.12990384615384615
243,0.45783132530120474,0.49019607843137236,0.0,0.395582329317269,0.4,0.4371727748691099,0.0,0.14432692307692307
244,0.6265060240963853,0.8431372549019609,0.5,0.22690763052208832,0.6000000000000001,0.212041884816754,0.0,0.36538461538461536
245,0.891566265060241,0.784313725490196,1.0,0.9999999999999998,0.646,0.1649214659685867,1.0,0.5673076923076923
246,0.6265060240963853,0.7254901960784315,0.25,0.2730923694779116,0.48200000000000004,0.4973821989528797,0.0,0.2692307692307692
247,0.5301204819277108,0.7254901960784315,0.0,0.3975903614457831,0.6000000000000001,0.787958115183246,1.0,0.31730769230769235
248,0.14457831325301207,0.6078431372549018,0.25,0.3975903614457831,0.4,0.46596858638743455,0.0,0.1634615384615385
249,0.7108433734939759,0.4117647058823528,0.25,0.6987951807228914,0.5,0.9083769633507857,1.0,0.14423076923076927
250,0.5421686746987953,0.6274509803921569,0.25,0.49799196787148586,0.18200000000000002,0.41884816753926724,0.0,0.11538461538461542
251,0.5662650602409638,0.7450980392156863,0.75,0.25301204819277107,0.9,0.7251308900523561,1.0,0.4038461538461539
252,0.6506024096385543,0.7058823529411762,0.25,0.9377510040160641,0.46799999999999997,0.62303664921466,0.0,0.3557692307692308
253,0.7108433734939759,0.9411764705882351,0.25,0.7991967871485942,0.7000000000000001,0.536649214659686,0.0,0.31730769230769235
254,0.8795180722891565,0.8823529411764706,0.5,0.899598393574297,0.9,0.8219895287958117,1.0,0.5384615384615385
255,0.5301204819277108,0.5490196078431371,0.25,0.5682730923694778,0.5860000000000001,0.4581151832460735,0.0,0.06115384615384617
256,0.7710843373493974,0.8039215686274508,0.5,0.6987951807228914,1.0,0.7198952879581151,1.0,0.4615384615384616
257,0.6626506024096384,0.7254901960784315,0.5,0.7991967871485942,0.7000000000000001,0.7041884816753925,1.0,0.4519230769230769
258,0.8072289156626504,0.9019607843137254,0.5,0.7991967871485942,0.15000000000000002,0.6649214659685867,1.0,0.4230769230769231
259,0.49397590361445776,0.5294117647058822,0.25,0.46586345381526095,0.31600000000000006,0.4581151832460735,0.0,0.10586538461538464
260,0.5060240963855422,0.6078431372549018,0.25,0.9839357429718874,0.398,0.46596858638743455,0.0,0.17307692307692307
261,0.927710843373494,0.2941176470588234,0.75,0.7991967871485942,0.796,0.4973821989528797,1.0,0.4230769230769231
262,0.6265060240963853,0.7450980392156863,0.75,0.7991967871485942,0.9,0.7251308900523561,1.0,0.4038461538461539
263,0.7831325301204819,0.8039215686274508,0.5,0.26706827309236947,0.7000000000000001,0.4973821989528797,0.0,0.3461538461538462
264,0.8072289156626504,0.8431372549019609,0.75,0.899598393574297,0.8,0.8167539267015711,1.0,0.5
265,0.3975903614457832,0.6666666666666665,0.5,0.3875502008032128,0.49000000000000005,0.3664921465968587,0.0,0.13961538461538464
266,0.07228915662650603,0.9411764705882351,0.5,0.6987951807228914,0.5,0.5837696335078537,1.0,0.38461538461538464
267,0.6144578313253013,0.1568627450980391,0.25,0.5983935742971886,0.8,0.6151832460732984,0.0,0.3557692307692308
268,0.3975903614457832,0.4509803921568627,0.75,0.899598393574297,0.9,0.8062827225130891,1.0,0.5096153846153846
269,0.07228915662650603,0.5098039215686274,1.0,0.9999999999999998,1.0,0.8507853403141363,1.0,0.5576923076923077
270,0.03614457831325302,0.392156862745098,0.75,0.899598393574297,0.8,0.6675392670157072,1.0,0.5
271,0.3734939759036142,0.09803921568627438,0.25,0.5722891566265059,0.49800000000000005,0.554973821989529,0.0,0.2884615384615385
272,0.867469879518072,0.7254901960784315,0.75,0.3172690763052209,0.7000000000000001,0.5680628272251311,1.0,0.528846153846154
273,0.8795180722891565,0.09803921568627438,1.0,0.9999999999999998,0.9,0.8534031413612564,1.0,0.5673076923076923
274,0.5903614457831323,0.6862745098039214,0.5,0.7991967871485942,0.7000000000000001,0.7591623036649218,0.0,0.43269230769230776
275,0.5060240963855422,0.5490196078431371,0.25,0.7730923694779115,0.7000000000000001,0.40837696335078566,0.0,0.06788461538461543
276,0.5662650602409638,0.6862745098039214,0.0,0.2971887550200803,0.4,0.40052356020942415,0.0,0.12980769230769235
277,0.5542168674698793,0.5686274509803921,0.25,0.49799196787148586,0.6000000000000001,0.4109947643979057,0.0,0.24038461538461536
278,0.7590361445783129,0.6666666666666665,0.5,0.5983935742971886,0.6320000000000001,0.337696335078534,0.0,0.2884615384615385
279,0.2530120481927711,0.9803921568627452,0.0,0.680722891566265,0.722,0.18324607329842935,1.0,0.019230769230769218
280,0.48192771084337327,0.9411764705882351,0.75,0.5983935742971886,0.7000000000000001,0.44764397905759146,0.0,0.19230769230769235
281,0.7710843373493974,0.23529411764705865,0.5,0.33333333333333326,0.9,0.17539267015706805,1.0,0.4134615384615385
282,0.48192771084337327,0.8431372549019609,0.5,0.395582329317269,0.8,0.4109947643979057,1.0,0.2211538461538462
283,0.5662650602409638,0.5294117647058822,0.25,0.10441767068273092,0.8,0.6884816753926704,0.0,0.31730769230769235
284,0.5180722891566263,0.5294117647058822,0.25,0.2971887550200803,0.4,0.3717277486910995,0.0,0.3509615384615385
285,0.4337349397590362,0.47058823529411753,0.0,0.23493975903614453,0.4,0.3481675392670158,0.0,0.10576923076923078
286,0.5783132530120483,0.7058823529411762,0.25,0.33132530120481923,0.122,0.5575916230366496,0.0,0.31730769230769235
287,0.7831325301204819,0.588235294117647,0.25,0.24096385542168672,0.46799999999999997,0.6151832460732984,1.0,0.2980769230769231
288,0.867469879518072,0.9607843137254899,0.75,0.899598393574297,0.41,0.5628272251308901,1.0,0.5526923076923078
289,0.20481927710843362,0.8039215686274508,0.75,0.08433734939759036,0.7000000000000001,0.7513089005235607,1.0,0.4807692307692308
290,0.6385542168674698,0.8039215686274508,0.0,0.2971887550200803,0.8,0.2958115183246075,1.0,0.23076923076923078
291,0.48192771084337327,0.49019607843137236,0.0,0.46586345381526095,0.332,0.46858638743455505,0.0,0.12557692307692314
292,0.891566265060241,0.9019607843137254,1.0,0.899598393574297,0.7400000000000001,0.8586387434554978,1.0,0.5721153846153846
293,0.22891566265060215,0.6862745098039214,0.5,0.6987951807228914,0.676,0.4895287958115182,1.0,0.25961538461538464
294,0.7108433734939759,0.9215686274509802,0.5,0.6626506024096384,0.81,0.4371727748691099,0.0,0.1586538461538462
295,0.49397590361445776,0.6078431372549018,0.0,0.35943775100401604,0.462,0.5602094240837696,0.0,0.08250000000000002
296,0.9518072289156629,0.9803921568627452,0.75,0.899598393574297,0.8,0.9214659685863873,1.0,0.5865384615384617
297,0.7228915662650603,0.6078431372549018,0.25,0.5983935742971886,0.5,0.6465968586387436,0.0,0.3269230769230769
298,0.6746987951807228,0.6470588235294117,0.5,0.3273092369477911,0.8,0.7329842931937176,1.0,0.4134615384615385
299,0.5060240963855422,0.5686274509803921,0.5,0.3975903614457831,0.34,0.3455497382198953,0.0,0.07692307692307693
300,0.45783132530120474,0.7647058823529411,0.0,0.36345381526104414,0.4,0.4371727748691099,0.0,0.14432692307692307
301,0.1686746987951806,0.8627450980392157,0.5,0.7991967871485942,0.86,0.7277486910994766,1.0,0.43269230769230776
302,0.3975903614457832,0.019607843137254832,0.25,0.5983935742971886,0.8,0.6151832460732984,0.0,0.3557692307692308
303,0.5060240963855422,0.784313725490196,0.5,0.6987951807228914,0.6000000000000001,0.7434554973821987,1.0,0.4230769230769231
304,0.6626506024096384,0.5490196078431371,0.25,0.3975903614457831,0.5519999999999999,0.9397905759162304,0.0,0.14682692307692313
305,0.6506024096385543,0.6274509803921569,0.25,0.49799196787148586,0.7000000000000001,0.5863874345549738,1.0,0.3461538461538462
306,0.3614457831325302,0.8431372549019609,0.5,0.49799196787148586,0.8,0.5837696335078537,1.0,0.23076923076923078
307,0.8433734939759034,0.9019607843137254,0.75,0.7730923694779115,0.8,0.6649214659685867,0.0,0.43269230769230776
308,0.7469879518072289,0.8823529411764706,0.5,0.5783132530120481,0.788,0.6387434554973821,1.0,0.3557692307692308
309,0.7349397590361444,0.7450980392156863,0.5,0.6987951807228914,0.8,0.8167539267015711,1.0,0.3269230769230769
310,0.8795180722891565,0.8235294117647056,0.75,0.8734939759036143,0.9,0.8167539267015711,1.0,0.5284615384615385
311,0.9156626506024095,0.9411764705882351,0.75,0.9999999999999998,0.8,0.9319371727748693,1.0,0.5865384615384617
312,0.5783132530120483,0.7058823529411762,0.25,0.5983935742971886,0.8,0.5314136125654454,0.0,0.30769230769230776
313,0.5060240963855422,0.588235294117647,0.25,0.6044176706827308,0.434,0.5759162303664926,0.0,0.12019230769230771
314,0.5421686746987953,0.5686274509803921,0.25,0.5220883534136546,0.476,0.4240837696335078,1.0,0.12730769230769234
315,0.5421686746987953,0.392156862745098,0.5,0.429718875502008,0.544,0.460732984293194,0.0,0.08653846153846156
316,0.8795180722891565,0.7647058823529411,0.75,0.9999999999999998,0.492,0.09685863874345557,1.0,0.5480769230769231
317,0.6265060240963853,0.9411764705882351,1.0,0.542168674698795,0.726,0.6439790575916231,0.0,0.3557692307692308
318,0.44578313253012025,0.47058823529411753,0.0,0.4116465863453814,0.4,0.3481675392670158,0.0,0.10576923076923078
319,0.48192771084337327,0.5294117647058822,0.25,0.49799196787148586,0.4,0.8272251308900522,0.0,0.0
320,0.8795180722891565,0.5098039215686274,1.0,0.9257028112449797,1.0,0.8926701570680631,1.0,0.5623076923076924
321,0.6626506024096384,0.8823529411764706,0.75,0.899598393574297,0.55,1.0000000000000002,1.0,0.6057692307692308
322,1.0,0.8431372549019609,0.75,0.9999999999999998,0.9,0.554973821989529,1.0,0.5769230769230769
323,0.6265060240963853,0.07843137254901955,0.0,0.04216867469879518,0.066,0.007853403141361293,0.0,0.04826923076923084
324,0.975903614457831,0.13725490196078427,1.0,0.899598393574297,1.0,0.8193717277486912,1.0,0.5480769230769231
325,0.45783132530120474,0.7058823529411762,0.0,0.1967871485943775,0.4,0.5000000000000002,0.0,0.23076923076923078
326,0.6626506024096384,0.1568627450980391,0.0,0.0502008032128514,0.6000000000000001,0.6361256544502616,1.0,0.3365384615384616
327,0.6746987951807228,0.7450980392156863,0.25,0.1686746987951807,0.0,0.6282722513089005,1.0,0.18269230769230776
328,0.6867469879518073,0.9215686274509802,0.25,0.49799196787148586,0.8,0.6439790575916231,0.0,0.2788461538461539
329,0.45783132530120474,0.9803921568627452,0.25,0.2971887550200803,0.4,0.32460732984293195,0.0,0.125
330,0.5662650602409638,0.6078431372549018,0.75,0.2971887550200803,0.5,0.45549738219895297,0.0,0.07692307692307693
331,0.6867469879518073,0.23529411764705865,0.25,0.3975903614457831,0.5,0.5602094240837696,0.0,0.2884615384615385
332,0.5060240963855422,0.588235294117647,0.25,0.7991967871485942,0.434,0.41884816753926724,0.0,0.12019230769230771
333,0.903614457831325,0.9215686274509802,1.0,0.6345381526104417,1.0,0.8324607329842932,1.0,0.5769230769230769
334,0.8072289156626504,0.8039215686274508,0.5,0.006024096385542169,0.8380000000000001,0.7696335078534029,1.0,0.4615384615384616
335,0.831325301204819,0.5686274509803921,0.25,0.899598393574297,0.6000000000000001,0.7801047120418849,1.0,0.44230769230769235
336,0.3975903614457832,0.9215686274509802,1.0,0.9999999999999998,0.6960000000000001,0.3089005235602096,1.0,0.5769230769230769
337,0.6144578313253013,0.8039215686274508,0.75,0.6987951807228914,0.634,0.41623036649214673,0.0,0.3461538461538462
338,0.927710843373494,0.9215686274509802,0.75,0.7991967871485942,0.6440000000000001,0.9528795811518325,1.0,0.5673076923076923
339,0.5180722891566263,0.588235294117647,0.0,0.5983935742971886,0.4,0.18324607329842935,1.0,0.019230769230769218
340,0.6506024096385543,0.0,0.5,0.3975903614457831,0.5,0.40314136125654465,1.0,0.2692307692307692
341,0.1566265060240961,0.11764705882352922,0.75,0.8172690763052207,0.18400000000000002,0.7827225130890054,1.0,0.5336538461538463
342,0.831325301204819,0.8823529411764706,1.0,0.8594377510040159,1.0,0.798429319371728,1.0,0.5528846153846154
343,0.3373493975903612,0.8823529411764706,0.5,0.3975903614457831,0.6000000000000001,0.34031413612565475,0.0,0.2884615384615385
344,0.6506024096385543,0.9411764705882351,0.75,0.03815261044176706,0.524,0.5654450261780106,1.0,0.5769230769230769
345,0.7710843373493974,0.8039215686274508,0.75,0.3654618473895582,0.134,0.9895287958115186,1.0,0.36538461538461536
346,0.3975903614457832,0.9803921568627452,0.5,0.3975903614457831,0.6000000000000001,0.3455497382198953,0.0,0.07692307692307693
347,1.0,0.3529411764705881,1.0,0.03212851405622489,0.9,0.7748691099476444,1.0,0.5865384615384617
348,0.5542168674698793,0.5294117647058822,0.0,0.2931726907630522,0.002,0.25392670157068076,0.0,0.10259615384615389
349,0.867469879518072,0.8039215686274508,0.25,0.7991967871485942,0.22400000000000003,0.798429319371728,1.0,0.4807692307692308
350,0.6987951807228914,0.6862745098039214,0.5,0.7891566265060239,0.8640000000000001,0.5235602094240839,0.0,0.2980769230769231
351,0.24096385542168663,0.5490196078431371,0.25,0.49799196787148586,0.472,0.3821989528795813,0.0,0.05903846153846154
352,0.867469879518072,0.8823529411764706,0.75,0.899598393574297,0.8,0.8193717277486912,1.0,0.528846153846154
353,0.48192771084337327,0.49019607843137236,0.0,0.22088353413654618,0.9800000000000001,0.34293193717277504,0.0,0.11086538461538464
354,0.6867469879518073,0.9215686274509802,0.75,0.13052208835341364,0.836,0.6963350785340314,1.0,0.4134615384615385
355,0.7228915662650603,0.039215686274509665,0.0,0.8293172690763051,0.7000000000000001,0.40575916230366516,1.0,0.25961538461538464
356,0.49397590361445776,0.6862745098039214,0.5,0.49799196787148586,0.9500000000000001,0.5287958115183244,0.0,0.2692307692307692
357,0.5180722891566263,0.5686274509803921,0.0,0.22289156626506018,0.6900000000000001,0.460732984293194,0.0,0.1586538461538462
358,0.6506024096385543,0.392156862745098,0.5,0.3092369477911646,0.6000000000000001,0.6151832460732984,1.0,0.24038461538461536
359,0.6506024096385543,0.5098039215686274,0.25,0.28915662650602403,0.44400000000000006,0.4633507853403145,0.0,0.12528846153846157
360,0.8433734939759034,0.2941176470588234,0.5,0.6987951807228914,0.6000000000000001,0.6701570680628273,1.0,0.44230769230769235
361,0.7108433734939759,0.6470588235294117,0.5,0.03212851405622489,0.4,0.963350785340314,0.0,0.1586538461538462
362,0.1686746987951806,0.6470588235294117,0.5,0.43775100401606426,0.284,0.39528795811518336,0.0,0.10586538461538464
363,0.02409638554216853,0.196078431372549,0.25,0.49799196787148586,0.006,0.5314136125654454,0.0,0.21153846153846162
364,0.6265060240963853,0.7450980392156863,0.25,0.49799196787148586,0.15200000000000002,0.4136125654450262,0.0,0.20192307692307693
365,0.5180722891566263,0.6666666666666665,0.25,0.44377510040160634,0.16200000000000003,0.3795811518324608,0.0,0.019423076923076987
366,0.5662650602409638,0.392156862745098,0.25,0.23092369477911642,0.7000000000000001,0.3769633507853405,0.0,0.2884615384615385
367,0.8433734939759034,0.13725490196078427,0.5,0.6987951807228914,0.8,0.6989528795811519,1.0,0.43269230769230776
368,0.891566265060241,1.0,0.5,0.7991967871485942,0.22799999999999998,0.7486910994764402,1.0,0.5
369,0.6626506024096384,0.6666666666666665,0.75,0.7991967871485942,0.010000000000000002,0.6099476439790579,0.0,0.37500000000000006
370,0.6385542168674698,0.8039215686274508,0.25,0.5903614457831324,0.63,0.31413612565445037,0.0,0.19230769230769235
371,0.3493975903614457,0.5490196078431371,0.5,0.7851405622489959,0.638,0.4240837696335078,0.0,0.05807692307692308
372,0.7831325301204819,0.8431372549019609,0.75,0.6987951807228914,0.506,0.7643979057591623,1.0,0.37500000000000006
373,0.927710843373494,0.6274509803921569,0.75,0.7991967871485942,0.8,0.9738219895287961,1.0,0.5673076923076923
374,0.5662650602409638,0.9803921568627452,0.25,0.05622489959839356,0.4,0.3717277486910995,0.0,0.3509615384615385
375,0.48192771084337327,0.5294117647058822,0.0,0.48995983935742965,0.30400000000000005,0.4633507853403145,0.0,0.11567307692307693
376,0.5180722891566263,0.5490196078431371,0.25,0.6405622489959838,0.61,0.460732984293194,0.0,0.06759615384615386
377,0.891566265060241,0.7647058823529411,1.0,0.8895582329317268,1.0,0.9685863874345555,1.0,0.5769230769230769
378,0.6626506024096384,0.7450980392156863,0.75,0.899598393574297,0.8,0.712041884816754,1.0,0.37500000000000006
379,0.831325301204819,0.8627450980392157,1.0,0.899598393574297,0.9400000000000001,0.6806282722513088,1.0,0.5480769230769231
380,0.7108433734939759,0.9607843137254899,0.0,0.2971887550200803,0.4,0.3481675392670158,0.0,0.14423076923076927
381,0.6265060240963853,0.6274509803921569,0.25,0.5742971887550199,0.5519999999999999,0.5104712041884818,0.0,0.15903846153846157
382,0.5421686746987953,0.588235294117647,0.25,0.7168674698795179,0.062,0.4450261780104714,0.0,0.12519230769230777
383,0.6265060240963853,0.8039215686274508,0.0,0.4257028112449799,0.4,0.8062827225130891,0.0,0.04826923076923084
384,0.9518072289156629,0.8431372549019609,1.0,0.9999999999999998,1.0,0.9581151832460735,1.0,0.5961538461538463
385,0.5180722891566263,0.7647058823529411,0.5,0.6987951807228914,0.5,0.541884816753927,0.0,0.2788461538461539
386,0.8192771084337349,0.8431372549019609,0.25,0.5983935742971886,0.7000000000000001,0.7486910994764402,1.0,0.44230769230769235
387,0.8795180722891565,0.8823529411764706,0.5,0.899598393574297,0.9,0.8219895287958117,1.0,0.5384615384615385
388,0.14457831325301207,0.21568627450980382,0.5,0.5983935742971886,0.7000000000000001,0.7303664921465971,0.0,0.44230769230769235
389,0.7831325301204819,0.8039215686274508,0.75,0.8514056224899597,0.752,0.6073298429319374,1.0,0.5086538461538463
390,0.09638554216867457,0.9803921568627452,0.0,0.4337349397590361,0.15600000000000003,0.5706806282722512,0.0,0.0729807692307693
391,0.7831325301204819,0.9019607843137254,1.0,0.7991967871485942,0.8320000000000001,0.8534031413612564,1.0,0.5576923076923077
392,0.5060240963855422,0.6078431372549018,0.0,0.4477911646586345,0.664,0.8481675392670158,0.0,0.12019230769230771
393,0.5301204819277108,0.588235294117647,0.5,0.49799196787148586,0.4,0.6151832460732984,1.0,0.3269230769230769
394,0.22891566265060215,0.9019607843137254,1.0,0.7991967871485942,0.7000000000000001,0.87434554973822,1.0,0.5576923076923077
395,0.0,0.6274509803921569,0.75,0.49799196787148586,0.9,0.41623036649214673,1.0,0.18269230769230776
396,0.7590361445783129,0.7647058823529411,0.25,0.22891566265060237,0.7000000000000001,0.5392670157068065,1.0,0.37500000000000006
397,0.5301204819277108,0.6078431372549018,0.25,0.6566265060240962,0.776,0.4371727748691099,0.0,0.009615384615384637
398,0.7108433734939759,0.23529411764705865,0.5,0.6987951807228914,0.5,0.4136125654450262,0.0,0.17307692307692307
399,0.6867469879518073,0.6078431372549018,0.75,0.899598393574297,0.8,0.7696335078534029,1.0,0.4807692307692308
400,0.8433734939759034,0.8627450980392157,0.75,0.5502008032128513,0.8820000000000001,0.7696335078534029,0.0,0.4807692307692308
401,0.9638554216867465,0.6862745098039214,0.5,0.899598393574297,0.534,0.9528795811518325,1.0,0.5708653846153846
402,0.6144578313253013,0.33333333333333326,0.5,0.41767068273092367,0.6000000000000001,0.4973821989528797,1.0,0.11538461538461542
403,0.8072289156626504,0.8235294117647056,0.75,0.5261044176706826,0.27999999999999997,0.7617801047120418,1.0,0.4615384615384616
404,0.867469879518072,0.8823529411764706,0.25,0.3975903614457831,0.8,0.6439790575916231,1.0,0.36538461538461536
405,0.8433734939759034,0.8627450980392157,0.75,0.9176706827309234,0.618,0.8089005235602096,0.0,0.4990384615384616
406,0.927710843373494,0.8627450980392157,0.75,0.9658634538152608,0.9,0.9057591623036652,1.0,0.5522115384615385
407,0.1686746987951806,0.7647058823529411,0.25,0.49799196787148586,0.7000000000000001,0.62303664921466,0.0,0.3557692307692308
408,0.7469879518072289,0.7058823529411762,0.5,0.5983935742971886,0.7000000000000001,0.6727748691099478,1.0,0.37500000000000006
409,0.7831325301204819,0.8431372549019609,0.75,0.899598393574297,0.442,0.8272251308900522,1.0,0.5480769230769231
410,0.1204819277108431,0.2549019607843137,0.0,0.2971887550200803,0.4,0.3821989528795813,0.0,0.125
411,0.7228915662650603,0.1568627450980391,0.5,0.07429718875502007,0.6000000000000001,0.6753926701570683,1.0,0.4807692307692308
412,0.5903614457831323,0.019607843137254832,0.5,0.6987951807228914,0.6000000000000001,0.5523560209424085,0.0,0.2884615384615385
413,0.6506024096385543,0.7450980392156863,0.75,0.20682730923694778,0.9,0.7591623036649218,1.0,0.4230769230769231
414,0.5421686746987953,0.8823529411764706,0.0,0.3975903614457831,0.30000000000000004,0.4973821989528797,0.0,0.15384615384615385
415,0.49397590361445776,0.5686274509803921,0.25,0.4236947791164658,0.676,0.32198952879581166,0.0,0.14471153846153845
416,0.903614457831325,0.8431372549019609,0.0,0.2971887550200803,0.6000000000000001,0.6701570680628273,1.0,0.43269230769230776
417,0.5662650602409638,0.7254901960784315,0.25,0.5702811244979918,0.568,0.45549738219895297,1.0,0.10586538461538464
418,0.9518072289156629,0.7450980392156863,1.0,0.6244979919678714,0.45599999999999996,0.8979057591623036,1.0,0.5769230769230769
419,0.8192771084337349,0.8431372549019609,0.75,0.7991967871485942,0.9,0.8036649214659686,1.0,0.4903846153846155
420,0.04819277108433706,0.8823529411764706,1.0,0.899598393574297,0.24,0.8089005235602096,1.0,0.5
421,0.44578313253012025,0.47058823529411753,0.0,0.4196787148594377,0.4,0.3481675392670158,0.0,0.10576923076923078
422,0.09638554216867457,0.7647058823529411,0.25,0.49799196787148586,0.802,0.6099476439790579,0.0,0.2692307692307692
423,0.5542168674698793,0.9607843137254899,0.25,0.6987951807228914,0.34800000000000003,0.41884816753926724,0.0,0.144423076923077
424,0.5180722891566263,0.07843137254901955,0.25,0.4598393574297188,0.6440000000000001,0.40837696335078566,0.0,0.13269230769230766
425,0.8554216867469879,0.9215686274509802,1.0,0.2771084337349397,1.0,0.7801047120418849,1.0,0.5480769230769231
426,0.49397590361445776,0.0588235294117645,0.25,0.11445783132530118,0.6000000000000001,0.2905759162303667,0.0,0.10576923076923078
427,0.7590361445783129,0.8627450980392157,0.25,0.3975903614457831,0.42400000000000004,0.6649214659685867,1.0,0.4519230769230769
428,0.6024096385542168,0.43137254901960764,0.25,0.5983935742971886,0.7000000000000001,0.5942408376963348,1.0,0.4230769230769231
429,0.5662650602409638,0.13725490196078427,0.5,0.6987951807228914,0.8,0.6125654450261779,1.0,0.4038461538461539
430,0.3975903614457832,0.6862745098039214,0.75,0.9136546184738955,0.5,0.3560209424083771,0.0,0.10576923076923078
431,0.7951807228915659,0.9215686274509802,0.5,0.9618473895582327,0.902,0.5628272251308901,1.0,0.5041346153846156
432,0.867469879518072,0.5098039215686274,1.0,0.9979919678714857,0.8,0.8403141361256548,1.0,0.5333653846153847
433,0.49397590361445776,0.9411764705882351,0.25,0.5682730923694778,0.5860000000000001,0.4581151832460735,0.0,0.06115384615384617
434,0.6506024096385543,0.7450980392156863,0.25,0.5983935742971886,0.284,0.5235602094240839,1.0,0.12990384615384615
435,0.8192771084337349,0.7058823529411762,0.5,0.5281124497991967,0.144,0.7696335078534029,1.0,0.4038461538461539
436,0.6987951807228914,0.07843137254901955,0.25,0.393574297188755,0.726,0.5863874345549738,0.0,0.30769230769230776
437,0.09638554216867457,0.2549019607843137,0.5,0.6987951807228914,0.55,0.7486910994764402,1.0,0.4230769230769231
438,0.8795180722891565,0.039215686274509665,1.0,0.9999999999999998,0.8,0.8403141361256548,1.0,0.5480769230769231
439,0.6746987951807228,0.6274509803921569,0.25,0.49799196787148586,0.43200000000000005,0.6047120418848169,1.0,0.1634615384615385
440,0.6265060240963853,0.7058823529411762,0.75,0.6987951807228914,0.4,0.544502617801047,0.0,0.2980769230769231
441,0.3493975903614457,0.588235294117647,0.25,0.7971887550200802,0.638,0.5209424083769634,0.0,0.125
442,0.6385542168674698,0.6274509803921569,0.25,0.64859437751004,0.584,0.5104712041884818,1.0,0.12980769230769235
443,0.6144578313253013,0.49019607843137236,0.5,0.32329317269076296,0.572,0.47643979057591657,0.0,0.08701923076923074
444,0.891566265060241,0.9215686274509802,1.0,0.9999999999999998,1.0,0.8586387434554978,1.0,0.5673076923076923
445,0.5060240963855422,0.5490196078431371,0.5,0.03815261044176706,0.68,0.40837696335078566,0.0,0.028846153846153855
446,0.20481927710843362,0.49019607843137236,1.0,0.7991967871485942,0.794,0.5235602094240839,1.0,0.5673076923076923
447,0.6506024096385543,0.9411764705882351,0.5,0.3152610441767068,0.8,0.9293193717277488,0.0,0.2884615384615385
448,0.7590361445783129,0.9215686274509802,0.75,0.7991967871485942,0.796,0.8272251308900522,1.0,0.5048076923076923
449,0.5060240963855422,0.588235294117647,0.25,0.8152610441767066,0.596,0.5209424083769634,0.0,0.125
450,0.5301204819277108,0.6274509803921569,0.0,0.46787148594377503,0.718,0.42146596858638774,0.0,0.12471153846153848
451,0.9156626506024095,0.8627450980392157,1.0,0.7991967871485942,0.17600000000000002,0.2853403141361259,1.0,0.528846153846154
452,0.5180722891566263,0.07843137254901955,0.25,0.7329317269076303,0.4,0.4633507853403145,0.0,0.21153846153846162
453,0.49397590361445776,0.8823529411764706,0.75,0.5481927710843372,0.8,0.8717277486910995,1.0,0.5673076923076923
454,0.19277108433734913,0.37254901960784315,0.0,0.4558232931726907,0.342,0.35340314136125683,0.0,0.10576923076923078
455,0.26506024096385516,0.019607843137254832,0.5,0.6987951807228914,0.5,0.541884816753927,0.0,0.2788461538461539
456,0.5180722891566263,0.5098039215686274,0.0,0.3975903614457831,0.44000000000000006,0.4424083769633509,0.0,0.10144230769230766
457,0.8192771084337349,0.8039215686274508,0.75,0.7710843373493974,0.8,0.6727748691099478,1.0,0.37500000000000006
458,0.24096385542168663,0.09803921568627438,0.25,0.7469879518072288,0.638,0.4633507853403145,0.0,0.08711538461538465
459,0.7349397590361444,0.784313725490196,0.5,0.5983935742971886,0.6000000000000001,0.6282722513089005,0.0,0.31730769230769235
460,0.4698795180722892,0.5098039215686274,0.25,0.5983935742971886,0.4,0.3769633507853405,1.0,0.0961538461538462
461,0.6024096385542168,0.6274509803921569,0.5,0.6987951807228914,0.052000000000000005,0.7434554973821987,1.0,0.4230769230769231
